season,Alfa Romeo,Alfa Romeo (Autodelta),Alfa Romeo (Original),AlphaTauri,Alpine,Arrows,Aston Martin,BAR,BMS Scuderia Italia,BRM,Benetton,Brabham,Brawn GP,Centro Sud,Cooper,Equipe Renault,Ferrari,Fittipaldi,Footwork,Force India,Frank Williams Racing Cars,Gordini,Haas F1 Team,Hesketh,Honda,Jaguar,Jordan,Larrousse,Ligier,Lotus,March,Maserati,Matra,McLaren,Mercedes,Mercedes-Benz,Minardi,Penske,Porsche,Prost,RRC Walker,Racing Point,Red Bull Racing,Reg Parnell,Renault,Sauber,Shadow,Stewart,Surtees,Team Lotus,Toro Rosso,Toyota,Tyrrell,Vanwall,Williams,Wolf
1950,,,270.0,,,,,,,,,,,,,,84.0,,,,,12.0,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,
1951,,,294.0,,,,,,,16.0,,,,,,,307.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
1952,,,,,,,,,,,,,,,,,356.0,,,,,91.0,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,
1953,,,,,,,,,,,,,,,14.0,,433.0,,,,,67.0,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,
1954,,,,,,,,,,16.0,,,,,,,286.0,,,,,39.0,,,,,,,,,,146.0,,,,200.0,,,,,,,,,,,,,,,,,,6.0,,
1955,,,,,,,,,,,,,,,,,239.0,,,,,17.0,,,,,,,,,,177.0,,,,262.0,,,,,,,,,,,,,,,,,,4.0,,
1956,,,,,,,,,,15.0,,,,16.0,,,358.0,,,,,36.0,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,,,,,,14.0,,
1957,,,,,,,,,,,,,,63.0,36.0,,240.0,,,,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,,,,,,152.0,,
1958,,,,,,,,,,105.0,,,,11.0,129.0,,310.0,,,,,,,,,,,,,,,,,,,,,,8.0,,75.0,,,,,,,,,44.0,,,,216.0,,
1959,,,,,,,,,,93.0,,,,10.0,209.0,,251.0,,,,,,,,,,,,,,,,,,,,,,,,123.0,,,,,,,,,34.0,,,,,,
1960,,,,,,,,,,48.0,,,,17.0,258.0,,184.0,,,,,,,,,,,,,,,,,,,,,,14.0,,92.0,,,107.0,,,,,,138.0,,,,,,
1961,,,,,,,,,,51.0,,,,4.0,77.0,,290.0,,,,,,,,,,,,,,,,,,,,,,117.0,,66.0,,,47.0,,,,,,87.0,,,,,,
1962,,,,,,,,,,201.0,,46.0,,,175.0,,128.0,,,,,,,,,,,,,,,,,,,,,,83.0,,10.0,,,68.0,,,,,,115.0,,,,,,
1963,,,,,,,,,,225.0,,129.0,,13.0,110.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,27.0,,,,,,229.0,,,,,,
1964,,,,,,,,,,222.0,,104.0,,35.0,78.0,,212.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,31.0,,,,,,192.0,,,,,,
1965,,,,,,,,,,263.0,,157.0,,4.0,70.0,,146.0,,,,,,,,57.0,,,,,,,,,,,,,,,,68.0,,,20.0,,,,,,206.0,,,,,,
1966,,,,,,,,,,107.0,,199.0,,,157.0,,135.0,,,,,,,,16.0,,,,,,,,7.0,18.0,,,,,,,12.0,,,20.0,,,,,,72.0,,,,,,
1967,,,,,,,,,,85.0,,319.0,,,98.0,,110.0,,,,,,,,72.0,,,,,,,,12.0,18.0,,,,,,,31.0,,,24.0,,,,,,181.0,,,,,,
1968,,,,,,,,,,98.0,,41.0,,,88.0,,133.0,,,,,,,,47.0,,,,,,,,196.0,195.0,,,,,,,55.0,,,28.0,,,,,,193.0,,,,,,
1969,,,,,,,,,,41.0,,190.0,,,,,39.0,,,,57.0,,,,,,,,,,,,286.0,184.0,,,,,,,55.0,,,,,,,,,164.0,,,,,,
1970,,,,,,,,,,103.0,,128.0,,,,,245.0,,,,,,,,,,,,,,112.0,,137.0,144.0,,,,,,,39.0,,,,,,,,32.0,201.0,,,110.0,,,
1971,,,,,,,,,,163.0,,47.0,,,,,156.0,,,,24.0,,,,,,,,,,114.0,,70.0,56.0,,,,16.0,,,,,,,,,,,77.0,114.0,,,269.0,,,
1972,,,,,,,,,,76.0,,72.0,,,,,183.0,,,,24.0,,,,,,,,,,74.0,,61.0,252.0,,,,,,,,,,,,,,,88.0,180.0,,,195.0,,,
1973,,,,,,,,,,101.0,,117.0,,,,,86.0,,,,38.0,,,61.0,,,,,,,5.0,,,273.0,,,,,,,,,,,,,45.0,,61.0,326.0,,,378.0,,,
1974,,,,,,,,,,45.0,,150.0,,,,,287.0,,,,26.0,,,60.0,,,,,,,45.0,,,350.0,,,,,,,,,,,,,53.0,,13.0,165.0,,,230.0,,,
1975,,,,,,,,,,2.0,,220.0,,,,,308.0,1.0,,,24.0,,,129.0,,,,,,,79.0,,,250.0,,,,26.0,,,,,,,,,69.0,,7.0,64.0,,,155.0,,,
1976,,,,,,,,,,,,71.0,,,,,328.0,26.0,,,6.0,,,14.0,,,,,78.0,,103.0,,,301.0,,,,87.0,,,,,,,,,87.0,,46.0,124.0,,,307.0,,,8.0
1977,,,,,,,,,,,,127.0,,,,,378.0,53.0,,,,,,15.0,,,,,89.0,,10.0,,,233.0,,,,,,,,,,,,,112.0,,62.0,224.0,,,115.0,,,172.0
1978,,,,,,57.0,,,,,,244.0,,,,13.0,239.0,82.0,,,,,,,,,,,101.0,,,,,116.0,,,,,,,,,,,,,31.0,,18.0,354.0,,,165.0,,53.0,87.0
1979,,,,,,53.0,,,,,,58.0,,,,91.0,374.0,24.0,,,,,,,,,,,210.0,,,,,88.0,,,,,,,,,,,,,28.0,,,158.0,,,146.0,,243.0,6.0
1980,,20.0,,,,68.0,,,,,,198.0,,,,127.0,71.0,63.0,,,,,,,,,,,235.0,,,,,80.0,,,,,,,,,,,,,,,,78.0,,,73.0,,378.0,
1981,,68.0,,,,48.0,,,,,,214.0,,,,178.0,134.0,9.0,,,,,,,,,,,153.0,,10.0,,,127.0,,,,,,,,,,,,,,,,129.0,,,52.0,,311.0,
1982,,46.0,,,,60.0,,,,,,133.0,,,,200.0,245.0,14.0,,,,,,,,,,,82.0,,21.0,,,234.0,,,,,,,,,,,,,,,,138.0,,,141.0,,233.0,
1983,,78.0,,,,70.0,,,,,,232.0,,,,267.0,297.0,,,,,,,,,,,,26.0,,,,,136.0,,,,,,,,,,,,,,,,61.0,,,63.0,,166.0,
1984,,58.0,,,,51.0,,,,,,145.0,,,,140.0,228.0,,,,,,,,,,,,47.0,,,,,435.0,,,,,,,,,,,,,,,,203.0,,,,,109.0,
1985,,8.0,,,,102.0,,,,,,122.0,,,,103.0,282.0,,,,,,,,,,,,103.0,,,,,286.0,,,4.0,,,,,,,,,,,,,258.0,,,78.0,,247.0,
1986,,,,,,49.0,,,,,96.0,43.0,,,,,153.0,,,,,,,,,,,,156.0,,,,,321.0,,,4.0,,,,,,,,,,,,,208.0,,,80.0,,440.0,
1987,,,,,,70.0,,,,,140.0,48.0,,,,,180.0,,,,,,,,,,,41.0,25.0,,11.0,,,281.0,,,,,,,,,,,,,,,,241.0,,,98.0,,413.0,
1988,,,,,,138.0,,,15.0,,193.0,,,,,,239.0,,,,,,,,,,,22.0,6.0,,115.0,,,576.0,,,19.0,,,,,,,,,,,,,130.0,,,30.0,,98.0,
1989,,,,,,98.0,,,67.0,,158.0,56.0,,,,,177.0,,,,,,,,,,,10.0,32.0,,34.0,,,419.0,,,50.0,,,,,,,,,,,,,89.0,,,91.0,,265.0,
1990,,,,,,34.0,,,2.0,,278.0,18.0,,,,,343.0,,,,,,,,,,,77.0,22.0,,,,,388.0,,,14.0,,,,,,,,,,,,,43.0,,,100.0,,235.0,
1991,,,,,,,,,42.0,,189.0,25.0,,,,,213.0,,1.0,,,,,,,,100.0,18.0,28.0,,,,,432.0,,,50.0,,,,,,,,,,,,,30.0,,,60.0,,381.0,
1992,,,,,,,,,49.0,,327.0,,,,,,95.0,,97.0,,,,,,,,21.0,12.0,64.0,,19.0,,,307.0,,,25.0,,,,,,,,,,,,,89.0,,,54.0,,456.0,
1993,,,,,,,,,7.0,,248.0,,,,,,131.0,,38.0,,,,,,,,30.0,42.0,147.0,,,,,263.0,,,71.0,,,,,,,,,84.0,,,,70.0,,,2.0,,475.0,
1994,,,,,,,,,,,296.0,,,,,,243.0,,62.0,,,,,,,,129.0,41.0,88.0,,,,,166.0,,,49.0,,,,,,,,,85.0,,,,31.0,,,73.0,,347.0,
1995,,,,,,,,,,,435.0,,,,,,259.0,,37.0,,,,,,,,112.0,,137.0,,,,,142.0,,,38.0,,,,,,,,,120.0,,,,,,,59.0,,350.0,
1996,,,,,,,,,,,251.0,,,,,,232.0,,21.0,,,,,,,,127.0,,100.0,,,,,223.0,,,9.0,,,,,,,,,88.0,,,,,,,56.0,,484.0,
1997,,,,,,63.0,,,,,271.0,,,,,,324.0,,,,,,,,,,162.0,,,,,,,225.0,,,7.0,,,126.0,,,,,,116.0,,27.0,,,,,23.0,,373.0,
1998,,,,,,34.0,,,,,174.0,,,,,,415.0,,,,,,,,,,157.0,,,,,,,456.0,,,20.0,,,13.0,,,,,,96.0,,32.0,,,,,8.0,,206.0,
1999,,,,,,18.0,,23.0,,,101.0,,,,,,411.0,,,,,,,,,,230.0,,,,,,,364.0,,,27.0,,,76.0,,,,,,54.0,,152.0,,,,,,,155.0,
2000,,,,,,49.0,,128.0,,,111.0,,,,,,491.0,,,,,,,,,61.0,105.0,,,,,,,490.0,,,16.0,,,11.0,,,,,,82.0,,,,,,,,,172.0,
2001,,,,,,31.0,,121.0,,,65.0,,,,,,522.0,,,,,,,,,66.0,127.0,,,,,,,340.0,,,5.0,,,46.0,,,,,,143.0,,,,,,,,,251.0,
2002,,,,,,17.0,,68.0,,,,,,,,,603.0,,,,,,,,,58.0,74.0,,,,,,,245.0,,,22.0,,,,,,,,133.0,113.0,,,,,,48.0,,,332.0,
2003,,,,,,,,83.0,,,,,,,,,399.0,,,,,,,,,59.0,38.0,,,,,,,339.0,,,3.0,,,,,,,,224.0,64.0,,,,,,55.0,,,352.0,
2004,,,,,,,,295.0,,,,,,,,,638.0,,,,,,,,,40.0,17.0,,,,,,,183.0,,,7.0,,,,,,,,265.0,114.0,,,,,,32.0,,,226.0,
2005,,,,,,,,104.0,,,,,,,,,256.0,,,,,,,,,,33.0,,,,,,,452.0,,,18.0,,,,,,111.0,,466.0,67.0,,,,,,232.0,,,167.0,
2006,,,,,,,,,,,,,,,,,496.0,,,,,,,,225.0,,,,,,,,,269.0,,,,,,,,,52.0,,504.0,109.0,,,,,11.0,106.0,,,41.0,
2007,,,,,,,,,,,,,,,,,500.0,,,,,,,,25.0,,,,,,,,,531.0,,,,,,,,,74.0,,150.0,257.0,,,,,24.0,45.0,,,95.0,
2008,,,,,,,,,,,,,,,,,429.0,,,1.0,,,,,40.0,,,,,,,,,379.0,,,,,,,,,93.0,,203.0,334.0,,,,,107.0,152.0,,,77.0,
2009,,,,,,,,,,,,,448.0,,,,184.0,,,36.0,,,,,,,,,,,,,,184.0,,,,,,,,,380.0,,74.0,107.0,,,,,29.0,174.0,,,101.0,
2010,,,,,,,,,,,,,,,,,396.0,,,68.0,,,,,,,,,,,,,,454.0,214.0,,,,,,,,498.0,,163.0,44.0,,,,,13.0,,,,69.0,
2011,,,,,,,,,,,,,,,,,375.0,,,69.0,,,,,,,,,,73.0,,,,497.0,165.0,,,,,,,,650.0,,,44.0,,,,,41.0,,,,5.0,
2012,,,,,,,,,,,,,,,,,400.0,,,109.0,,,,,,,,,,303.0,,,,378.0,142.0,,,,,,,,460.0,,,126.0,,,,,26.0,,,,76.0,
2013,,,,,,,,,,,,,,,,,354.0,,,77.0,,,,,,,,,,315.0,,,,122.0,360.0,,,,,,,,596.0,,,57.0,,,,,33.0,,,,5.0,
2014,,,,,,,,,,,,,,,,,213.0,,,141.0,,,,,,,,,,10.0,,,,171.0,676.0,,,,,,,,389.0,,,,,,,,30.0,,,,287.0,
2015,,,,,,,,,,,,,,,,,428.0,,,136.0,,,,,,,,,,78.0,,,,27.0,703.0,,,,,,,,187.0,,,36.0,,,,,67.0,,,,257.0,
2016,,,,,,,,,,,,,,,,,398.0,,,173.0,,,29.0,,,,,,,,,,,76.0,765.0,,,,,,,,468.0,,8.0,2.0,,,,,63.0,,,,138.0,
2017,,,,,,,,,,,,,,,,,522.0,,,187.0,,,47.0,,,,,,,,,,,30.0,668.0,,,,,,,,368.0,,57.0,5.0,,,,,53.0,,,,83.0,
2018,,,,,,,,,,,,,,,,,571.0,,,59.0,,,93.0,,,,,,,,,,,62.0,655.0,,,,,,,52.0,419.0,,122.0,48.0,,,,,33.0,,,,7.0,
2019,57.0,,,,,,,,,,,,,,,,498.0,,,,,,28.0,,,,,,,,,,,145.0,731.0,,,,,,,73.0,412.0,,91.0,,,,,,85.0,,,,1.0,
2020,8.0,,,107.0,,,,,,,,,,,,,131.0,,,,,,3.0,,,,,,,,,,,199.0,564.0,,,,,,,210.0,316.0,,179.0,,,,,,,,,,,
2021,13.0,,,145.0,158.0,,82.0,,,,,,,,,,325.0,,,,,,,,,,,,,,,,,278.0,603.0,,,,,,,,585.0,,,,,,,,,,,,33.0,
2022,53.0,,,35.0,170.0,,55.0,,,,,,,,,,514.0,,,,,,33.0,,,,,,,,,,,148.0,490.0,,,,,,,,716.0,,,,,,,,,,,,8.0,
2023,4.0,,,,2.0,,23.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,16.0,,,,,,,,43.0,,,,,,,,,,,,1.0,
